종목구분,NO,시즌,라운드구분,라운드세부,일자, 요일구분,요일,채널구분,채널,남여구분,방송형태,홈,어웨이,시작시간,종료시간,방영길이,가구 시청률,케이블가구 시청률,개인 시청자수,MF2544,소속도시,구단홈구장
프로배구,1988,2007-2008,포스트시즌,CH,2008-03-23 00:00:00,주말,일요일,지상파,KBS1,여자부,생방송,흥국생명,GS칼텍스,13:21:11,15:27:02,02:05:52,4.6693,4.46859,498634.0,123974.0,인천광역시,인천삼산월드체육관
프로배구,1989,2007-2008,정규리그,7라운드,2008-03-23 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,대한항공,현대캐피탈,13:30:07,15:41:20,02:11:14,0.62675,0.68334,61334.0,11208.0,인천광역시,인천계양체육관
프로배구,1990,2007-2008,정규리그,7라운드,2008-03-25 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,한국전력,대한항공,18:35:04,20:33:59,01:58:56,0.34355,0.41995,31676.0,2729.0,수원시,수원실내체육관
프로배구,1991,2007-2008,포스트시즌,CH,2008-03-26 00:00:00,주중,수요일,지상파,KBS2,여자부,생방송,GS칼텍스,흥국생명,14:10:14,15:50:25,01:40:12,1.23034,1.26597,104387.0,13246.0,서울특별시,장충체육관
프로배구,1992,2007-2008,정규리그,7라운드,2008-03-26 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,현대캐피탈,18:35:29,21:31:47,02:56:19,0.3086,0.30337,30113.0,4921.0,,
프로배구,1993,2007-2008,정규리그,7라운드,2008-03-27 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,상무,18:35:02,21:28:46,02:53:45,0.32,0.36651,21826.0,2621.0,대전광역시,대전충무체육관
프로배구,1994,2007-2008,포스트시즌,CH,2008-03-29 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,흥국생명,17:40:18,20:10:36,02:30:19,1.18222,1.37318,98683.0,18089.0,서울특별시,장충체육관
프로배구,1995,2007-2008,정규리그,7라운드,2008-03-30 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,삼성화재,13:35:02,15:35:30,02:00:29,0.6031,0.63893,44887.0,6280.0,천안시,천안유관순체육관
프로배구,1996,2007-2008,포스트시즌,PO,2008-04-03 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,대한항공,현대캐피탈,18:30:05,20:53:42,02:23:38,0.65457,0.77198,56955.0,17236.0,인천광역시,인천계양체육관
프로배구,1997,2007-2008,포스트시즌,PO,2008-04-05 00:00:00,주말,토요일,지상파,KBS1,남자부,생방송,현대캐피탈,대한항공,14:23:35,16:26:45,02:03:11,2.24071,1.87828,212099.0,52320.0,천안시,천안유관순체육관
프로배구,1998,2007-2008,포스트시즌,PO,2008-04-06 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,대한항공,현대캐피탈,13:35:11,16:12:25,02:37:15,1.09582,1.19306,96788.0,30157.0,인천광역시,인천계양체육관
프로배구,1999,2007-2008,포스트시즌,CH,2008-04-10 00:00:00,주중,목요일,지상파,KBS1,남자부,생방송,삼성화재,현대캐피탈,13:18:12,15:42:59,02:24:48,1.91933,1.88393,183280.0,51142.0,대전광역시,대전충무체육관
프로배구,2000,2007-2008,포스트시즌,CH,2008-04-12 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,현대캐피탈,14:32:42,17:03:29,02:30:48,0.8889,0.88906,66863.0,17669.0,대전광역시,대전충무체육관
프로배구,2001,2007-2008,포스트시즌,CH,2008-04-13 00:00:00,주말,일요일,지상파,KBS1,남자부,생방송,현대캐피탈,삼성화재,14:27:13,16:36:25,02:09:13,3.6162,3.58799,378485.0,143524.0,천안시,천안유관순체육관
프로배구,2002,2008-2009,정규리그,1라운드,2008-11-22 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,현대캐피탈,14:03:10,16:59:37,02:56:28,0.75212,0.67087,64976.0,17383.0,대전광역시,대전충무체육관
프로배구,2003,2008-2009,정규리그,1라운드,2008-11-22 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,KT&G,흥국생명,16:59:40,19:17:18,02:17:39,0.65019,0.64342,71731.0,19082.0,,
프로배구,2004,2008-2009,정규리그,1라운드,2008-11-23 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,대한항공,LIG손해보험,13:30:14,15:37:45,02:07:32,0.72363,0.85876,61253.0,18946.0,인천광역시,인천계양체육관
프로배구,2005,2008-2009,정규리그,1라운드,2008-11-23 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,도로공사,15:45:28,17:31:45,01:46:18,0.50921,0.60586,49488.0,11766.0,서울특별시,장충체육관
프로배구,2006,2008-2009,정규리그,1라운드,2008-11-25 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,흥국생명,GS칼텍스,16:10:40,18:57:05,02:46:26,0.50639,0.43158,45227.0,3102.0,인천광역시,인천삼산월드체육관
프로배구,2007,2008-2009,정규리그,1라운드,2008-11-25 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,대한항공,19:34:59,21:42:44,02:07:46,0.66466,0.6649,62758.0,13388.0,천안시,천안유관순체육관
프로배구,2008,2008-2009,정규리그,1라운드,2008-11-26 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,도로공사,현대건설,16:43:37,19:25:38,02:42:02,0.36053,0.38554,32146.0,1495.0,,
프로배구,2009,2008-2009,정규리그,1라운드,2008-11-26 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,LIG손보,한국전력,19:27:11,21:03:46,01:36:36,0.40894,0.4375,35888.0,5224.0,,
프로배구,2010,2008-2009,정규리그,1라운드,2008-11-27 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,신협상무,18:47:50,20:27:43,01:39:54,0.45334,0.54322,44818.0,8802.0,대전광역시,대전충무체육관
프로배구,2011,2008-2009,정규리그,1라운드,2008-11-29 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,현대캐피탈,14:40:36,16:41:50,02:01:15,0.66914,0.66235,61252.0,9045.0,,
프로배구,2012,2008-2009,정규리그,1라운드,2008-11-29 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,도로공사,흥국생명,16:45:26,19:01:20,02:15:55,0.45409,0.43709,45910.0,2663.0,,
프로배구,2013,2008-2009,정규리그,1라운드,2008-11-30 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,대한항공,신협상무,13:49:25,15:21:56,01:32:32,0.46189,0.46098,52677.0,1587.0,인천광역시,인천계양체육관
프로배구,2014,2008-2009,정규리그,1라운드,2008-11-30 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,KT&G,현대건설,15:39:24,18:07:47,02:28:24,0.6107,0.62581,55050.0,2320.0,,
프로배구,2015,2008-2009,정규리그,1라운드,2008-12-02 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,신협상무,18:40:10,20:33:48,01:53:39,0.36068,0.43956,38509.0,3273.0,,
프로배구,2016,2008-2009,정규리그,1라운드,2008-12-03 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,KT&G,16:40:05,18:30:51,01:50:47,0.4898,0.45372,40500.0,3467.0,서울특별시,장충체육관
프로배구,2017,2008-2009,정규리그,1라운드,2008-12-03 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,대한항공,삼성화재,18:42:04,20:59:57,02:17:54,0.61455,0.66695,59226.0,13511.0,인천광역시,인천계양체육관
프로배구,2018,2008-2009,정규리그,1라운드,2008-12-04 00:00:00,주중,목요일,케이블,KBSN스포츠,여자부,생방송,흥국생명,현대건설,16:40:10,17:43:33,01:03:24,0.45322,0.42221,42564.0,8365.0,인천광역시,인천삼산월드체육관
프로배구,2019,2008-2009,정규리그,1라운드,2008-12-04 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,한국전력,17:45:17,20:37:05,02:51:49,0.51161,0.607,46083.0,3681.0,천안시,천안유관순체육관
프로배구,2020,2008-2009,정규리그,1라운드,2008-12-06 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,한국전력,대한항공,14:40:15,16:23:18,01:43:04,0.63114,0.67077,43151.0,12340.0,수원시,수원실내체육관
프로배구,2021,2008-2009,정규리그,1라운드,2008-12-06 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,현대건설,GS칼텍스,16:40:32,19:29:47,02:49:16,0.85687,0.88119,80089.0,12023.0,수원시,수원실내체육관
프로배구,2022,2008-2009,정규리그,1라운드,2008-12-07 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,LIG손해보험,13:40:38,16:05:40,02:25:03,0.63203,0.72158,53617.0,15158.0,대전광역시,대전충무체육관
프로배구,2023,2008-2009,정규리그,1라운드,2008-12-07 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,KT&G,도로공사,16:13:58,18:53:13,02:39:16,0.59883,0.64702,59824.0,4360.0,,
프로배구,2024,2008-2009,정규리그,2라운드,2008-12-09 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,현대건설,흥국생명,16:40:31,18:55:46,02:15:16,0.49968,0.49181,41321.0,1999.0,수원시,수원실내체육관
프로배구,2025,2008-2009,정규리그,2라운드,2008-12-09 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,한국전력,현대캐피탈,19:02:40,20:49:18,01:46:39,0.4185,0.41476,42649.0,2296.0,수원시,수원실내체육관
프로배구,2026,2008-2009,정규리그,2라운드,2008-12-10 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,KT&G,GS칼텍스,16:40:35,18:56:23,02:15:49,0.4277,0.42472,39845.0,1399.0,,
프로배구,2027,2008-2009,정규리그,2라운드,2008-12-10 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,대한항공,19:05:12,20:44:13,01:39:02,0.54231,0.60285,54739.0,5540.0,대전광역시,대전충무체육관
프로배구,2028,2008-2009,정규리그,2라운드,2008-12-11 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,신협상무,18:40:05,21:02:45,02:22:41,0.32377,0.32213,28918.0,3469.0,,
프로배구,2029,2008-2009,정규리그,2라운드,2008-12-13 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,대한항공,한국전력,14:40:31,16:24:03,01:43:33,0.32721,0.35396,29823.0,1822.0,인천광역시,인천계양체육관
프로배구,2030,2008-2009,정규리그,2라운드,2008-12-13 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,현대건설,16:40:32,19:11:36,02:31:05,0.5226,0.53968,48615.0,2440.0,서울특별시,장충체육관
프로배구,2031,2008-2009,정규리그,2라운드,2008-12-14 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,삼성화재,13:40:42,15:38:06,01:57:25,0.8199,0.84839,72609.0,17121.0,,
프로배구,2032,2008-2009,정규리그,2라운드,2008-12-14 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,도로공사,KT&G,15:45:10,17:31:54,01:46:45,0.40392,0.3938,41106.0,3604.0,,
프로배구,2033,2008-2009,정규리그,2라운드,2008-12-16 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,현대건설,도로공사,16:39:40,18:34:00,01:54:21,0.45086,0.45784,35252.0,3841.0,수원시,수원실내체육관
프로배구,2034,2008-2009,정규리그,2라운드,2008-12-16 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,한국전력,LIG손보,18:42:00,20:25:00,01:43:01,0.41697,0.43953,32338.0,1522.0,수원시,수원실내체육관
프로배구,2035,2008-2009,정규리그,2라운드,2008-12-17 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,흥국생명,16:40:25,18:57:55,02:17:31,0.56774,0.58526,54603.0,5609.0,서울특별시,장충체육관
프로배구,2036,2008-2009,정규리그,2라운드,2008-12-17 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,대한항공,현대캐피탈,19:09:39,21:17:34,02:07:56,0.96187,1.02371,87245.0,19875.0,인천광역시,인천계양체육관
프로배구,2037,2008-2009,정규리그,2라운드,2008-12-18 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,신협상무,18:40:28,20:27:44,01:47:17,0.44457,0.44506,40508.0,3595.0,대전광역시,대전충무체육관
프로배구,2038,2008-2009,정규리그,2라운드,2008-12-20 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,LIG손보,대한항공,14:40:23,17:30:59,02:50:37,1.22098,1.30596,106016.0,28628.0,,
프로배구,2039,2008-2009,정규리그,2라운드,2008-12-20 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,도로공사,GS칼텍스,17:35:30,19:21:14,01:45:45,0.53632,0.62526,46197.0,4163.0,,
프로배구,2040,2008-2009,정규리그,2라운드,2008-12-21 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,삼성화재,13:40:42,16:07:02,02:26:21,1.16398,1.24621,96211.0,25647.0,천안시,천안유관순체육관
프로배구,2041,2008-2009,정규리그,2라운드,2008-12-21 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,흥국생명,KT&G,16:10:05,18:00:15,01:50:11,0.5713,0.5872,52549.0,6328.0,인천광역시,인천삼산월드체육관
프로배구,2042,2008-2009,정규리그,2라운드,2008-12-23 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,대한항공,신협상무,18:45:08,21:05:52,02:20:45,0.50428,0.59554,48825.0,12717.0,인천광역시,인천계양체육관
프로배구,2043,2008-2009,정규리그,2라운드,2008-12-24 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,KT&G,현대건설,16:40:19,18:32:14,01:51:56,0.63204,0.61386,60383.0,13759.0,,
프로배구,2044,2008-2009,정규리그,2라운드,2008-12-24 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,한국전력,18:43:13,20:29:26,01:46:14,0.43424,0.46559,36748.0,2880.0,대전광역시,대전충무체육관
프로배구,2045,2008-2009,정규리그,2라운드,2008-12-25 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,LIG손해보험,13:40:34,16:20:57,02:40:24,1.10869,1.10184,89495.0,28476.0,천안시,천안유관순체육관
프로배구,2046,2008-2009,정규리그,2라운드,2008-12-25 00:00:00,주중,목요일,케이블,KBSN스포츠,여자부,생방송,흥국생명,도로공사,16:25:04,18:04:35,01:39:32,0.50583,0.47269,46963.0,7794.0,인천광역시,인천삼산월드체육관
프로배구,2047,2008-2009,정규리그,3라운드,2008-12-27 00:00:00,주말,토요일,지상파,KBS1,남자부,생방송,삼성화재,LIG손해보험,14:40:50,16:01:56,01:21:07,3.02157,2.94481,300188.0,71330.0,대전광역시,대전충무체육관
프로배구,2048,2008-2009,정규리그,3라운드,2008-12-27 00:00:00,주말,토요일,케이블,KBSN스포츠,여자부,생방송,KT&G,도로공사,16:40:27,18:23:18,01:42:52,0.38767,0.42464,44718.0,10083.0,,
프로배구,2049,2008-2009,정규리그,3라운드,2008-12-28 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,한국전력,현대캐피탈,13:46:34,15:26:18,01:39:45,0.37973,0.46002,33131.0,4754.0,수원시,수원실내체육관
프로배구,2050,2008-2009,정규리그,3라운드,2008-12-28 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,현대건설,흥국생명,15:43:36,17:33:28,01:49:53,0.51388,0.55835,60503.0,5133.0,수원시,수원실내체육관
프로배구,2051,2008-2009,정규리그,3라운드,2008-12-30 00:00:00,주중,화요일,케이블,KBSN스포츠,여자부,생방송,도로공사,현대건설,16:40:23,18:56:38,02:16:16,0.64033,0.71778,57307.0,5456.0,,
프로배구,2052,2008-2009,정규리그,3라운드,2008-12-30 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,한국전력,18:57:39,21:05:12,02:07:34,0.39711,0.43947,32822.0,3056.0,,
프로배구,2053,2008-2009,정규리그,3라운드,2008-12-31 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,신협상무,18:45:14,20:34:44,01:49:31,0.41031,0.47593,40128.0,3198.0,천안시,천안유관순체육관
프로배구,2054,2008-2009,정규리그,3라운드,2009-01-01 00:00:00,주중,목요일,지상파,KBS1,남자부,생방송,대한항공,삼성화재,14:10:58,15:54:16,01:43:19,3.33573,3.25543,379828.0,104542.0,인천광역시,인천계양체육관
프로배구,2055,2008-2009,정규리그,3라운드,2009-01-01 00:00:00,주중,목요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,KT&G,16:06:45,17:54:24,01:47:40,0.47003,0.51773,53400.0,9944.0,서울특별시,장충체육관
프로배구,2056,2008-2009,정규리그,3라운드,2009-01-03 00:00:00,주말,토요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,신협상무,14:40:16,17:07:03,02:26:48,0.45349,0.528,44229.0,13259.0,,
프로배구,2057,2008-2009,정규리그,3라운드,2009-01-04 00:00:00,주말,일요일,케이블,KBSN스포츠,남자부,생방송,현대캐피탈,대한항공,13:40:25,16:03:04,02:22:40,0.89756,0.88495,92937.0,22895.0,천안시,천안유관순체육관
프로배구,2058,2008-2009,정규리그,3라운드,2009-01-04 00:00:00,주말,일요일,케이블,KBSN스포츠,여자부,생방송,흥국생명,GS칼텍스,16:06:48,18:39:13,02:32:26,0.48749,0.51429,50436.0,8195.0,인천광역시,인천삼산월드체육관
프로배구,2059,2008-2009,정규리그,3라운드,2009-01-06 00:00:00,주중,화요일,케이블,KBSN스포츠,남자부,생방송,삼성화재,신협상무,18:40:07,20:56:26,02:16:20,0.69805,0.69849,65093.0,4023.0,대전광역시,대전충무체육관
프로배구,2060,2008-2009,정규리그,3라운드,2009-01-07 00:00:00,주중,수요일,케이블,KBSN스포츠,여자부,생방송,GS칼텍스,현대건설,16:40:07,18:32:57,01:52:51,0.48233,0.52344,44358.0,1488.0,서울특별시,장충체육관
프로배구,2061,2008-2009,정규리그,3라운드,2009-01-07 00:00:00,주중,수요일,케이블,KBSN스포츠,남자부,생방송,대한항공,한국전력,18:40:15,21:00:52,02:20:38,0.57474,0.62086,65947.0,9702.0,인천광역시,인천계양체육관
프로배구,2062,2008-2009,정규리그,3라운드,2009-01-08 00:00:00,주중,목요일,케이블,KBSN스포츠,여자부,생방송,도로공사,흥국생명,16:40:22,18:58:49,02:18:28,0.47692,0.4521,43113.0,2295.0,,
프로배구,2063,2008-2009,정규리그,3라운드,2009-01-08 00:00:00,주중,목요일,케이블,KBSN스포츠,남자부,생방송,LIG손해보험,현대캐피탈,19:00:36,20:53:54,01:53:19,0.6554,0.59198,63930.0,2879.0,,
